l1_group_id,l1_artifact_id,l1_version,l1_release_date,l2_group_id,l2_artifact_id,l2_version,l2_release_date,c1_group_id,c1_artifact_id,c1_version,c1_release_date,c2_group_id,c2_artifact_id,c2_version,c2_release_date
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.2.0,2018-04-29T18:23:26Z[GMT],io.dropwizard,dropwizard-testing,1.3.2,2018-05-06T20:59:36Z[GMT],io.dropwizard,dropwizard-testing,1.3.3,2018-06-06T20:20:11Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.2.0,2018-04-29T18:23:26Z[GMT],io.dropwizard,dropwizard-testing,1.3.3,2018-06-06T20:20:11Z[GMT],io.dropwizard,dropwizard-testing,1.3.4,2018-06-15T08:43:32Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.2.0,2018-04-29T18:23:26Z[GMT],com.blazemeter,taurus-java-helpers,1.1,2018-07-06T10:58:52Z[GMT],com.blazemeter,taurus-java-helpers,1.2,2018-07-12T11:00:34Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.2.0,2018-04-29T18:23:26Z[GMT],com.github.houbb,junitperf,1.0.2,2018-05-04T16:58:40Z[GMT],com.github.houbb,junitperf,2.0.0,2018-07-02T03:17:36Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.igniterealtime.smack,smack-integration-test,4.2.4,2018-04-15T00:20:41Z[GMT],org.igniterealtime.smack,smack-integration-test,4.3.0-beta2,2018-05-12T16:22:10Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.apache.isis.core,isis-core-integtestsupport,1.16.2,2018-02-28T16:20:49Z[GMT],org.apache.isis.core,isis-core-integtestsupport,2.0.0-M1,2018-07-25T08:32:50Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.apache.isis.core,isis-core-specsupport,1.16.2,2018-02-28T16:19:49Z[GMT],org.apache.isis.core,isis-core-specsupport,2.0.0-M1,2018-07-25T08:32:20Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.apache.isis.core,isis-core-unittestsupport,1.16.2,2018-02-28T16:02:18Z[GMT],org.apache.isis.core,isis-core-unittestsupport,2.0.0-M1,2018-07-25T08:24:53Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.functionaljava,functionaljava-quickcheck,4.7,2017-03-27T18:38:28Z[GMT],org.functionaljava,functionaljava-quickcheck,4.8,2018-08-18T16:39:40Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],org.functionaljava,functionaljava-quickcheck_1.8,4.7,2017-03-27T18:42:09Z[GMT],org.functionaljava,functionaljava-quickcheck_1.8,4.8,2018-08-18T16:34:14Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.2.0,2018-04-29T18:33:46Z[GMT],com.blazemeter,taurus-java-helpers,1.1,2018-07-06T10:58:52Z[GMT],com.blazemeter,taurus-java-helpers,1.2,2018-07-12T11:00:34Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.1.0,2018-02-18T19:41:45Z[GMT],org.rapidpm,rapidpm-vaadin-addons-modules-testbench,0.1.0,2017-12-20T09:11:30Z[GMT],org.rapidpm,rapidpm-vaadin-addons-modules-testbench,0.2.0,2018-02-27T19:57:52Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.1.0,2018-02-18T19:41:45Z[GMT],org.rapidpm,rapidpm-vaadin-addons-modules-junit5,0.1.0,2017-12-20T09:11:10Z[GMT],org.rapidpm,rapidpm-vaadin-addons-modules-junit5,0.2.0,2018-02-27T19:56:24Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.1,2017-10-03T00:27:52Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,9.7,2017-08-28T11:41:05Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,9.10,2017-11-20T15:35:30Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-migrationsupport,5.0.2,2017-11-12T14:02:56Z[GMT],net.amygdalum,testrecorder,0.3.9,2017-12-07T19:20:34Z[GMT],net.amygdalum,testrecorder,0.3.10,2018-01-23T03:16:58Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.3,2018-01-15T19:04:05Z[GMT],org.ligoj.bootstrap,bootstrap-web-test,2.0.1,2018-01-21T15:30:49Z[GMT],org.ligoj.bootstrap,bootstrap-web-test,2.1.0,2018-01-27T22:16:47Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.3,2018-01-15T19:04:05Z[GMT],org.ligoj.bootstrap,bootstrap-business-test,2.0.1,2018-01-21T15:30:25Z[GMT],org.ligoj.bootstrap,bootstrap-business-test,2.1.0,2018-01-27T22:15:58Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.2,2017-11-12T14:03:16Z[GMT],org.marid,marid-test,0.9.6.5,2018-01-07T13:06:38Z[GMT],org.marid,marid-test,0.9.6.7,2018-01-21T11:56:34Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.2,2017-11-12T14:03:16Z[GMT],org.marid,marid-test,0.9.6.7,2018-01-21T11:56:34Z[GMT],org.marid,marid-test,0.9.6.8,2018-01-21T00:15:13Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.2,2017-11-12T14:03:16Z[GMT],org.marid,marid-test,0.9.6.3,2017-07-31T17:44:08Z[GMT],org.marid,marid-test,0.9.6.5,2018-01-07T13:06:38Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.0.2,2017-11-12T14:03:16Z[GMT],org.marid,marid-test,0.9.6.8,2018-01-21T00:15:13Z[GMT],org.marid,marid-test,0.9.6.9,2018-01-21T16:32:47Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.6.1,2018-07-22T08:03:44Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.7-rc-1,2018-08-21T08:50:57Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.6,2018-07-20T11:23:12Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.6.1,2018-07-22T08:03:44Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.4-rc-1,2018-05-14T14:45:15Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.4,2018-05-21T08:07:41Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.3,2018-04-23T00:29:57Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.4-rc-1,2018-05-14T14:45:15Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.1-rc-1,2018-02-19T14:06:22Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.3,2018-04-23T00:29:57Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.3,2018-01-15T19:08:50Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.1-rc-1,2018-02-19T14:06:22Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.3,2018-04-23T00:29:57Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.vintage,junit-vintage-engine,5.1.1,2018-04-08T19:06:23Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.4,2018-05-21T08:07:41Z[GMT],org.xwiki.commons,xwiki-commons-tool-test-simple,10.5,2018-06-19T16:25:58Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],org.xmlium,xmlium-web,0.1.3.6,2016-12-28T00:57:25Z[GMT],org.xmlium,xmlium-web,0.1.3.9,2017-03-31T00:19:27Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],com.automation-remarks,video-recorder-junit,1.4.1,2017-05-14T16:23:47Z[GMT],com.automation-remarks,video-recorder-junit,1.5,2017-07-19T19:05:42Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],com.github.database-rider,rider-junit5,1.0.0-RC2,2016-10-06T01:24:12Z[GMT],com.github.database-rider,rider-junit5,1.0.0,2016-12-30T13:29:14Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],com.github.database-rider,rider-junit5,1.0.0,2016-12-30T13:29:14Z[GMT],com.github.database-rider,rider-junit5,1.1.0,2017-03-04T20:08:26Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],org.xmlium,xmlium-web,0.1.3.5,2016-12-19T23:24:53Z[GMT],org.xmlium,xmlium-web,0.1.3.6,2016-12-28T00:57:25Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M3,2016-11-30T09:05:15Z[GMT],org.xmlium,xmlium-web,0.1.2.9,2016-11-30T00:34:32Z[GMT],org.xmlium,xmlium-web,0.1.3.5,2016-12-19T23:24:53Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],com.baulsupp,oksocial-output,0.3,2017-03-12T17:30:27Z[GMT],com.baulsupp,oksocial-output,0.4,2017-04-22T09:58:49Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],com.baulsupp,oksocial-output,0.2,2017-03-12T16:16:04Z[GMT],com.baulsupp,oksocial-output,0.3,2017-03-12T17:30:27Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],com.baulsupp,oksocial-output,0.5,2017-06-26T20:15:43Z[GMT],com.baulsupp,oksocial-output,0.6,2017-07-01T05:27:03Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],com.baulsupp,oksocial-output,0.1,2017-03-12T13:53:32Z[GMT],com.baulsupp,oksocial-output,0.2,2017-03-12T16:16:04Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],com.baulsupp,oksocial-output,0.4,2017-04-22T09:58:49Z[GMT],com.baulsupp,oksocial-output,0.5,2017-06-26T20:15:43Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],org.xmlium,xmlium-web,0.1.3.5,2016-12-19T23:24:53Z[GMT],org.xmlium,xmlium-web,0.1.3.6,2016-12-28T00:57:25Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],org.xmlium,xmlium-web,0.1.2.9,2016-11-30T00:34:32Z[GMT],org.xmlium,xmlium-web,0.1.3.5,2016-12-19T23:24:53Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],org.jmockit,jmockit,1.29,2016-10-30T00:59:37Z[GMT],org.jmockit,jmockit,1.30,2017-03-26T15:26:33Z[GMT]
junit,junit,4.11,2012-11-14T19:21:20Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],org.xmlium,xmlium-web,0.1.3.6,2016-12-28T00:57:25Z[GMT],org.xmlium,xmlium-web,0.1.3.9,2017-03-31T00:19:27Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M3,2016-11-30T09:05:51Z[GMT],org.jmockit,jmockit,1.30,2017-03-26T15:26:33Z[GMT],org.jmockit,jmockit,1.31,2017-03-26T15:26:25Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,2016-11-30T09:06:50Z[GMT],com.baulsupp,oksocial-output,0.4,2017-04-22T09:58:49Z[GMT],com.baulsupp,oksocial-output,0.5,2017-06-26T20:15:43Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,2016-11-30T09:06:50Z[GMT],com.baulsupp,oksocial-output,0.1,2017-03-12T13:53:32Z[GMT],com.baulsupp,oksocial-output,0.2,2017-03-12T16:16:04Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,2016-11-30T09:06:50Z[GMT],com.baulsupp,oksocial-output,0.5,2017-06-26T20:15:43Z[GMT],com.baulsupp,oksocial-output,0.6,2017-07-01T05:27:03Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,2016-11-30T09:06:50Z[GMT],com.baulsupp,oksocial-output,0.2,2017-03-12T16:16:04Z[GMT],com.baulsupp,oksocial-output,0.3,2017-03-12T17:30:27Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M3,2016-11-30T09:09:26Z[GMT],org.junit.jupiter,junit-jupiter-migration-support,5.0.0-M3,2016-11-30T09:06:50Z[GMT],com.baulsupp,oksocial-output,0.3,2017-03-12T17:30:27Z[GMT],com.baulsupp,oksocial-output,0.4,2017-04-22T09:58:49Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M4,2017-04-01T19:22:56Z[GMT],com.cedarsoft.commons,test-utils,8.2.1,2017-06-10T16:30:07Z[GMT],com.cedarsoft.commons,test-utils,8.3.0,2017-07-10T20:14:38Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M4,2017-04-01T19:22:56Z[GMT],com.cedarsoft.commons,test-utils,8.3.0,2017-07-10T20:14:38Z[GMT],com.cedarsoft.commons,test-utils,8.3.1,2017-07-15T19:43:23Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M4,2017-04-01T19:27:23Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M4,2017-04-01T19:22:56Z[GMT],com.cedarsoft.commons,test-utils,8.3.0,2017-07-10T20:14:38Z[GMT],com.cedarsoft.commons,test-utils,8.3.1,2017-07-15T19:43:23Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-RC2,2017-07-30T20:36:38Z[GMT],com.github.database-rider,rider-junit5,1.1.0,2017-03-04T20:08:26Z[GMT],com.github.database-rider,rider-junit5,1.2.0,2017-08-15T18:03:52Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M2,2016-07-23T18:14:07Z[GMT],com.github.dbunit-rules,junit5,0.12.0,2016-09-04T18:18:38Z[GMT],com.github.dbunit-rules,junit5,0.15.1,2016-09-16T00:21:17Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M2,2016-07-23T18:16:42Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M2,2016-07-23T18:14:07Z[GMT],com.github.kyriosdata.seed,seed,1.0.0,2016-11-06T22:17:59Z[GMT],com.github.kyriosdata.seed,seed,1.0.1,2016-11-22T18:15:24Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M2,2016-07-23T18:14:07Z[GMT],com.github.dbunit-rules,junit5,0.11.0,2016-08-28T16:33:13Z[GMT],com.github.dbunit-rules,junit5,0.12.0,2016-09-04T18:18:38Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-M2,2016-07-23T18:14:07Z[GMT],com.github.database-rider,rider-junit5,1.0.0-RC1,2016-09-19T03:15:57Z[GMT],com.github.database-rider,rider-junit5,1.0.0-RC2,2016-10-06T01:24:12Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-api,5.0.0-RC3,2017-08-23T18:40:52Z[GMT],com.github.database-rider,rider-junit5,1.2.0,2017-08-15T18:03:52Z[GMT],com.github.database-rider,rider-junit5,1.2.1,2017-09-01T13:16:20Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-RC3,2017-08-23T18:41:26Z[GMT],org.jmockit,jmockit,1.33,2017-06-25T17:32:44Z[GMT],org.jmockit,jmockit,1.34,2017-08-27T18:46:58Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-params,5.2.0,2018-04-29T18:25:01Z[GMT],org.marid,marid-test,0.9.6.9,2018-01-21T16:32:47Z[GMT],org.marid,marid-test,0.9.7.1,2018-07-26T18:25:06Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M4,2017-04-01T19:23:29Z[GMT],org.jmockit,jmockit,1.31,2017-03-26T15:26:25Z[GMT],org.jmockit,jmockit,1.32,2017-05-28T17:31:21Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M4,2017-04-01T19:27:23Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M4,2017-04-01T19:23:29Z[GMT],io.github.franzgranlund,either,1.0,2017-08-05T15:15:11Z[GMT],io.github.franzgranlund,either,1.1,2017-08-06T08:27:41Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M4,2017-04-01T19:23:29Z[GMT],org.jmockit,jmockit,1.32,2017-05-28T17:31:21Z[GMT],org.jmockit,jmockit,1.33,2017-06-25T17:32:44Z[GMT]
org.junit.vintage,junit-vintage-engine,4.12.0-M2,2016-07-23T18:16:42Z[GMT],org.junit.jupiter,junit-jupiter-engine,5.0.0-M2,2016-07-23T18:14:36Z[GMT],com.github.kyriosdata.seed,seed,1.0.0,2016-11-06T22:17:59Z[GMT],com.github.kyriosdata.seed,seed,1.0.1,2016-11-22T18:15:24Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit,junit5-api,5.0.0-SNAPSHOT,2016-08-10T15:08:35Z[GMT],org.jmockit,jmockit,1.23,2016-04-24T15:03:53Z[GMT],org.jmockit,jmockit,1.24,2016-05-29T13:13:05Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit,junit-engine-api,5.0.0-SNAPSHOT,2016-08-10T15:08:35Z[GMT],org.jmockit,jmockit,1.23,2016-04-24T15:03:53Z[GMT],org.jmockit,jmockit,1.24,2016-05-29T13:13:05Z[GMT]
junit,junit,4.12,2014-12-04T16:17:43Z[GMT],org.junit,junit5-engine,5.0.0-SNAPSHOT,2016-08-10T15:08:35Z[GMT],org.jmockit,jmockit,1.23,2016-04-24T15:03:53Z[GMT],org.jmockit,jmockit,1.24,2016-05-29T13:13:05Z[GMT]
